imgs/train/bookstore_video0_40.jpg,763,899,806,940,Pedestrian
imgs/train/bookstore_video0_40.jpg,848,174,891,219,Pedestrian
imgs/train/bookstore_video0_40.jpg,399,999,419,1031,Pedestrian
imgs/train/bookstore_video0_40.jpg,417,1033,446,1067,Pedestrian
imgs/train/bookstore_video0_40.jpg,587,976,626,1013,Pedestrian
imgs/train/bookstore_video0_40.jpg,895,253,949,303,Pedestrian
imgs/train/bookstore_video0_40.jpg,607,852,666,893,Biker
imgs/train/bookstore_video0_40.jpg,824,847,884,897,Biker
imgs/train/bookstore_video0_40.jpg,1089,811,1109,838,Pedestrian
imgs/train/bookstore_video0_40.jpg,1066,802,1093,829,Pedestrian
imgs/train/bookstore_video0_40.jpg,1040,777,1068,818,Pedestrian
imgs/train/bookstore_video0_40.jpg,1026,754,1075,797,Pedestrian
imgs/train/bookstore_video0_40.jpg,868,770,927,822,Biker
imgs/train/bookstore_video0_40.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_40.jpg,1119,559,1170,612,Pedestrian
imgs/train/bookstore_video0_40.jpg,1056,786,1083,818,Pedestrian
imgs/train/bookstore_video0_80.jpg,787,899,830,940,Pedestrian
imgs/train/bookstore_video0_80.jpg,818,174,862,219,Pedestrian
imgs/train/bookstore_video0_80.jpg,399,1001,419,1033,Pedestrian
imgs/train/bookstore_video0_80.jpg,421,1033,450,1067,Pedestrian
imgs/train/bookstore_video0_80.jpg,591,976,630,1013,Pedestrian
imgs/train/bookstore_video0_80.jpg,866,278,917,328,Pedestrian
imgs/train/bookstore_video0_80.jpg,761,825,820,865,Biker
imgs/train/bookstore_video0_80.jpg,919,775,979,825,Biker
imgs/train/bookstore_video0_80.jpg,1109,791,1129,818,Pedestrian
imgs/train/bookstore_video0_80.jpg,1085,782,1113,809,Pedestrian
imgs/train/bookstore_video0_80.jpg,1069,757,1097,784,Pedestrian
imgs/train/bookstore_video0_80.jpg,1052,723,1101,766,Pedestrian
imgs/train/bookstore_video0_80.jpg,975,702,1034,754,Biker
imgs/train/bookstore_video0_80.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_80.jpg,1046,537,1097,587,Pedestrian
imgs/train/bookstore_video0_80.jpg,1075,768,1103,800,Pedestrian
imgs/train/bookstore_video0_120.jpg,801,902,844,942,Pedestrian
imgs/train/bookstore_video0_120.jpg,793,181,836,226,Pedestrian
imgs/train/bookstore_video0_120.jpg,399,1004,419,1035,Pedestrian
imgs/train/bookstore_video0_120.jpg,425,1033,452,1065,Pedestrian
imgs/train/bookstore_video0_120.jpg,581,983,621,1020,Pedestrian
imgs/train/bookstore_video0_120.jpg,836,303,888,353,Pedestrian
imgs/train/bookstore_video0_120.jpg,895,768,953,809,Biker
imgs/train/bookstore_video0_120.jpg,1028,693,1087,743,Biker
imgs/train/bookstore_video0_120.jpg,1137,772,1157,800,Pedestrian
imgs/train/bookstore_video0_120.jpg,1109,763,1137,791,Pedestrian
imgs/train/bookstore_video0_120.jpg,1093,734,1117,761,Pedestrian
imgs/train/bookstore_video0_120.jpg,1083,714,1133,757,Pedestrian
imgs/train/bookstore_video0_120.jpg,1093,668,1153,720,Biker
imgs/train/bookstore_video0_120.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_120.jpg,992,528,1044,578,Pedestrian
imgs/train/bookstore_video0_120.jpg,1099,738,1127,770,Pedestrian
imgs/train/bookstore_video0_160.jpg,804,902,848,942,Pedestrian
imgs/train/bookstore_video0_160.jpg,767,181,810,226,Pedestrian
imgs/train/bookstore_video0_160.jpg,401,1006,421,1038,Pedestrian
imgs/train/bookstore_video0_160.jpg,425,1029,452,1060,Pedestrian
imgs/train/bookstore_video0_160.jpg,557,981,597,1017,Pedestrian
imgs/train/bookstore_video0_160.jpg,804,328,856,378,Pedestrian
imgs/train/bookstore_video0_160.jpg,1022,686,1079,727,Biker
imgs/train/bookstore_video0_160.jpg,1133,643,1192,693,Biker
imgs/train/bookstore_video0_160.jpg,1164,763,1184,791,Pedestrian
imgs/train/bookstore_video0_160.jpg,1131,752,1158,779,Pedestrian
imgs/train/bookstore_video0_160.jpg,1119,723,1143,750,Pedestrian
imgs/train/bookstore_video0_160.jpg,1109,704,1158,748,Pedestrian
imgs/train/bookstore_video0_160.jpg,1230,650,1289,700,Biker
imgs/train/bookstore_video0_160.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_160.jpg,935,523,986,573,Pedestrian
imgs/train/bookstore_video0_160.jpg,1123,732,1153,763,Pedestrian
imgs/train/bookstore_video0_200.jpg,808,899,852,940,Pedestrian
imgs/train/bookstore_video0_200.jpg,743,179,777,219,Pedestrian
imgs/train/bookstore_video0_200.jpg,401,1006,421,1038,Pedestrian
imgs/train/bookstore_video0_200.jpg,425,1026,452,1058,Pedestrian
imgs/train/bookstore_video0_200.jpg,551,976,591,1013,Pedestrian
imgs/train/bookstore_video0_200.jpg,775,358,826,408,Pedestrian
imgs/train/bookstore_video0_200.jpg,1133,646,1190,686,Biker
imgs/train/bookstore_video0_200.jpg,1255,668,1315,718,Biker
imgs/train/bookstore_video0_200.jpg,1158,745,1186,772,Pedestrian
imgs/train/bookstore_video0_200.jpg,1145,714,1176,736,Pedestrian
imgs/train/bookstore_video0_200.jpg,1143,695,1192,738,Pedestrian
imgs/train/bookstore_video0_200.jpg,1352,650,1406,700,Biker
imgs/train/bookstore_video0_200.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_200.jpg,1336,587,1386,636,Biker
imgs/train/bookstore_video0_200.jpg,490,176,534,238,Pedestrian
imgs/train/bookstore_video0_200.jpg,874,523,925,573,Pedestrian
imgs/train/bookstore_video0_200.jpg,1168,720,1198,750,Pedestrian
imgs/train/bookstore_video0_240.jpg,808,886,852,927,Pedestrian
imgs/train/bookstore_video0_240.jpg,579,1001,609,1038,Pedestrian
imgs/train/bookstore_video0_240.jpg,721,176,755,217,Pedestrian
imgs/train/bookstore_video0_240.jpg,401,1006,421,1038,Pedestrian
imgs/train/bookstore_video0_240.jpg,425,1022,452,1054,Pedestrian
imgs/train/bookstore_video0_240.jpg,543,967,583,1004,Pedestrian
imgs/train/bookstore_video0_240.jpg,739,380,791,430,Pedestrian
imgs/train/bookstore_video0_240.jpg,1271,652,1331,693,Biker
imgs/train/bookstore_video0_240.jpg,1190,738,1218,766,Pedestrian
imgs/train/bookstore_video0_240.jpg,1174,707,1204,734,Pedestrian
imgs/train/bookstore_video0_240.jpg,1172,686,1222,729,Pedestrian
imgs/train/bookstore_video0_240.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_240.jpg,1143,621,1194,670,Biker
imgs/train/bookstore_video0_240.jpg,534,204,577,265,Pedestrian
imgs/train/bookstore_video0_240.jpg,808,521,860,571,Pedestrian
imgs/train/bookstore_video0_240.jpg,1190,723,1220,752,Pedestrian
imgs/train/bookstore_video0_280.jpg,808,888,852,929,Pedestrian
imgs/train/bookstore_video0_280.jpg,621,992,650,1029,Pedestrian
imgs/train/bookstore_video0_280.jpg,698,181,731,222,Pedestrian
imgs/train/bookstore_video0_280.jpg,401,1006,421,1038,Pedestrian
imgs/train/bookstore_video0_280.jpg,425,1022,452,1054,Pedestrian
imgs/train/bookstore_video0_280.jpg,549,967,589,1004,Pedestrian
imgs/train/bookstore_video0_280.jpg,710,408,761,457,Pedestrian
imgs/train/bookstore_video0_280.jpg,1249,757,1275,782,Pedestrian
imgs/train/bookstore_video0_280.jpg,1202,704,1242,729,Pedestrian
imgs/train/bookstore_video0_280.jpg,1192,670,1242,714,Pedestrian
imgs/train/bookstore_video0_280.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_280.jpg,955,709,1006,759,Biker
imgs/train/bookstore_video0_280.jpg,579,215,623,276,Pedestrian
imgs/train/bookstore_video0_280.jpg,737,516,789,566,Pedestrian
imgs/train/bookstore_video0_280.jpg,1212,727,1242,759,Pedestrian
imgs/train/bookstore_video0_320.jpg,806,893,850,933,Pedestrian
imgs/train/bookstore_video0_320.jpg,648,988,678,1024,Pedestrian
imgs/train/bookstore_video0_320.jpg,672,185,706,226,Pedestrian
imgs/train/bookstore_video0_320.jpg,401,1006,421,1038,Pedestrian
imgs/train/bookstore_video0_320.jpg,423,1024,450,1056,Pedestrian
imgs/train/bookstore_video0_320.jpg,569,970,609,1006,Pedestrian
imgs/train/bookstore_video0_320.jpg,680,435,731,485,Pedestrian
imgs/train/bookstore_video0_320.jpg,1279,752,1307,775,Pedestrian
imgs/train/bookstore_video0_320.jpg,1249,750,1277,777,Pedestrian
imgs/train/bookstore_video0_320.jpg,1226,723,1253,745,Pedestrian
imgs/train/bookstore_video0_320.jpg,1234,664,1283,707,Pedestrian
imgs/train/bookstore_video0_320.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_320.jpg,787,793,838,843,Biker
imgs/train/bookstore_video0_320.jpg,624,222,668,283,Pedestrian
imgs/train/bookstore_video0_320.jpg,672,514,723,564,Pedestrian
imgs/train/bookstore_video0_320.jpg,1238,732,1267,763,Pedestrian
imgs/train/bookstore_video0_360.jpg,802,895,846,936,Pedestrian
imgs/train/bookstore_video0_360.jpg,666,974,696,1010,Pedestrian
imgs/train/bookstore_video0_360.jpg,648,185,682,226,Pedestrian
imgs/train/bookstore_video0_360.jpg,401,1006,421,1038,Pedestrian
imgs/train/bookstore_video0_360.jpg,421,1026,448,1058,Pedestrian
imgs/train/bookstore_video0_360.jpg,585,976,624,1013,Pedestrian
imgs/train/bookstore_video0_360.jpg,636,473,688,523,Pedestrian
imgs/train/bookstore_video0_360.jpg,1285,748,1313,775,Pedestrian
imgs/train/bookstore_video0_360.jpg,1240,734,1267,757,Pedestrian
imgs/train/bookstore_video0_360.jpg,1263,673,1313,716,Pedestrian
imgs/train/bookstore_video0_360.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_360.jpg,599,829,650,879,Biker
imgs/train/bookstore_video0_360.jpg,662,217,706,278,Pedestrian
imgs/train/bookstore_video0_360.jpg,611,516,662,566,Pedestrian
imgs/train/bookstore_video0_360.jpg,1265,732,1295,763,Pedestrian
imgs/train/bookstore_video0_360.jpg,25,183,81,267,Biker
imgs/train/bookstore_video0_400.jpg,785,906,828,947,Pedestrian
imgs/train/bookstore_video0_400.jpg,660,974,690,1010,Pedestrian
imgs/train/bookstore_video0_400.jpg,624,185,658,226,Pedestrian
imgs/train/bookstore_video0_400.jpg,401,1006,421,1038,Pedestrian
imgs/train/bookstore_video0_400.jpg,421,1029,448,1060,Pedestrian
imgs/train/bookstore_video0_400.jpg,589,979,628,1015,Pedestrian
imgs/train/bookstore_video0_400.jpg,603,498,654,548,Pedestrian
imgs/train/bookstore_video0_400.jpg,1315,738,1342,766,Pedestrian
imgs/train/bookstore_video0_400.jpg,1259,743,1289,766,Pedestrian
imgs/train/bookstore_video0_400.jpg,1285,691,1335,734,Pedestrian
imgs/train/bookstore_video0_400.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_400.jpg,399,843,450,893,Biker
imgs/train/bookstore_video0_400.jpg,702,213,745,274,Pedestrian
imgs/train/bookstore_video0_400.jpg,551,523,603,573,Pedestrian
imgs/train/bookstore_video0_400.jpg,1303,734,1333,766,Pedestrian
imgs/train/bookstore_video0_400.jpg,17,367,73,451,Biker
imgs/train/bookstore_video0_440.jpg,761,918,804,958,Pedestrian
imgs/train/bookstore_video0_440.jpg,650,967,680,1004,Pedestrian
imgs/train/bookstore_video0_440.jpg,603,185,636,226,Pedestrian
imgs/train/bookstore_video0_440.jpg,401,1006,421,1038,Pedestrian
imgs/train/bookstore_video0_440.jpg,419,1031,446,1063,Pedestrian
imgs/train/bookstore_video0_440.jpg,589,979,628,1015,Pedestrian
imgs/train/bookstore_video0_440.jpg,583,514,634,564,Pedestrian
imgs/train/bookstore_video0_440.jpg,1348,748,1376,775,Pedestrian
imgs/train/bookstore_video0_440.jpg,1291,745,1319,777,Pedestrian
imgs/train/bookstore_video0_440.jpg,1305,698,1354,738,Pedestrian
imgs/train/bookstore_video0_440.jpg,413,1010,433,1040,Pedestrian
imgs/train/bookstore_video0_440.jpg,211,868,263,918,Biker
imgs/train/bookstore_video0_440.jpg,749,197,793,256,Pedestrian
imgs/train/bookstore_video0_440.jpg,496,534,547,584,Pedestrian
imgs/train/bookstore_video0_440.jpg,1329,729,1358,761,Pedestrian
imgs/train/bookstore_video0_440.jpg,37,557,92,641,Biker
